epoch,IC_loss,ODE_loss,Data_loss
635,0.000114249786,0.00030529348,0.0024959482
636,0.00014151036,0.0003993783,0.002507434
637,0.00012488896,0.00034722436,0.0024827078
638,0.000111618254,0.00044090278,0.0025771407
639,0.0001223241,0.00046483165,0.002592689
640,8.646012e-05,0.00035567698,0.0025139488
641,0.00010631202,0.00029432564,0.00248448
642,0.00013774287,0.00030124062,0.0024748538
643,0.00010688283,0.00036126893,0.002523793
644,0.000107573425,0.00039671463,0.0024757325
645,0.000119002114,0.00031657843,0.0025033634
646,0.00016411245,0.0003684621,0.0025356088
647,0.00010409688,0.0002916791,0.0024783453
648,0.000120475845,0.00027533743,0.0024491393
649,9.620342e-05,0.00033299276,0.0025333506
650,9.415745e-05,0.00044782972,0.0025614009
651,0.00011080585,0.00037427814,0.002528309
652,0.00011384614,0.00031425623,0.002473355
653,0.00016907192,0.00030032644,0.002463556
654,0.00015483586,0.00035611418,0.0025387763
655,9.784793e-05,0.00033736738,0.0025436576
656,0.00010844887,0.00035257413,0.0025130152
657,0.0001028944,0.00036703053,0.0025069115
658,0.00013873467,0.00046487642,0.0024791055
659,0.00010325995,0.00037510012,0.0025525133
660,0.00011066941,0.0002542511,0.002448513
661,0.00014090548,0.00032253555,0.002535318
662,0.00020241688,0.00040054796,0.002581052
663,0.00015105164,0.00040323133,0.0024923468
664,0.0001261255,0.00023368289,0.0024922215
665,9.16214e-05,0.00023909258,0.0024408088
666,9.390737e-05,0.00021356608,0.0024429997
667,9.081959e-05,0.00021246851,0.002448015
668,9.4503215e-05,0.00020289661,0.002421175
669,0.000109667635,0.00021064375,0.002420201
670,7.681535e-05,0.0002024617,0.0024699825
671,8.810846e-05,0.00020164547,0.0024391944
672,8.345409e-05,0.000206797,0.0024608162
673,0.00010466644,0.00021520568,0.0024487828
674,9.032931e-05,0.00022540838,0.0024514275
675,9.9372424e-05,0.00021569377,0.0024496727
676,0.000113028604,0.00022064612,0.002416463
677,9.335523e-05,0.00021344311,0.0024530415
678,9.041552e-05,0.00020612733,0.0024433916
679,8.814782e-05,0.0002078547,0.0024542953
680,9.301072e-05,0.00019329094,0.0024319275
681,7.6322016e-05,0.0002046491,0.0024527563
682,8.538858e-05,0.00020481735,0.002434597
683,0.00011086281,0.00020887754,0.0024139148
684,9.2704475e-05,0.00021367271,0.0024391622
685,0.0001094223,0.00022296797,0.0024219344
686,9.775745e-05,0.00020133075,0.0024556343
687,0.00010119584,0.00020205248,0.0024256404
688,0.00012379517,0.00022626706,0.0024476454
689,0.00011689395,0.00022122762,0.0024386554
690,0.00010035888,0.00021360954,0.0024659657
691,0.00012854517,0.00022791424,0.0024319096
692,7.557041e-05,0.00022674663,0.002480742
693,0.000111636145,0.00023346185,0.0024174072
694,8.846356e-05,0.00022373702,0.00243362
695,0.000112768656,0.00021463388,0.002412609
696,8.886742e-05,0.00019514954,0.00243614
697,8.2832135e-05,0.00019325948,0.002471545
698,0.0001542789,0.00027078076,0.0024112244
699,0.00012133005,0.0002824555,0.0025243843
700,0.00014506832,0.00024224888,0.0024283933
701,6.523518e-05,0.00023354105,0.0024535262
702,0.00012141247,0.00020343074,0.0023818677
703,7.453868e-05,0.00021674923,0.0024508245
704,9.384811e-05,0.00019845806,0.002412028
705,0.00011615001,0.00022218123,0.0024619403
706,0.00012225808,0.00022444187,0.0024644134
707,0.0001079279,0.00023688041,0.0024330653
708,9.4908944e-05,0.00022738078,0.0024203546
709,0.00012729861,0.0002438991,0.002424221
710,8.6568536e-05,0.0002638534,0.0024496077
711,7.767345e-05,0.00019683372,0.0024768212
712,0.00014664882,0.00025026235,0.002389111
713,8.104394e-05,0.0002385554,0.0024437339
714,9.847052e-05,0.00021156068,0.002431555
715,8.6636064e-05,0.00020060032,0.0024219186
716,9.574917e-05,0.00020797213,0.0024229074
717,0.00012178319,0.0002404101,0.0024245894
718,7.624495e-05,0.00022293472,0.0025052987
719,0.00015334265,0.0002190553,0.002425838
720,8.176678e-05,0.00021436252,0.0024571675
721,0.00011927805,0.00021724703,0.0024310169
722,0.00010099588,0.0002119734,0.0024146752
723,8.9767156e-05,0.00019851481,0.0024218983
724,9.649065e-05,0.00018578643,0.0024107466
725,7.982777e-05,0.0002003897,0.0024198992
726,9.952631e-05,0.00019757924,0.0024163544
727,0.00010816757,0.00021331846,0.0024128621
728,9.586832e-05,0.00024829528,0.0024163448
729,7.558822e-05,0.00019857609,0.00244931
730,0.00010594337,0.0002238329,0.0024404533
731,8.942306e-05,0.00022599562,0.0024432957
732,0.00011013326,0.0002190364,0.0023971978
733,0.000105357925,0.00021776704,0.0024307766
734,9.232944e-05,0.00021087425,0.002414038
735,0.000111743786,0.00019689198,0.0024123224
736,8.946344e-05,0.0002287203,0.0024231658
737,8.031356e-05,0.00021372852,0.0024411492
738,9.4996634e-05,0.0002073944,0.0024261007
739,0.000115392686,0.00025908346,0.002401302
740,9.1597205e-05,0.00021008092,0.0024625652
741,0.000108120985,0.00020698791,0.002400637
742,0.00010062764,0.0002113926,0.0024479849
743,9.6064825e-05,0.00024508935,0.0024399755
744,9.5975214e-05,0.00019114438,0.0024651166
745,8.9371926e-05,0.00020484459,0.002450044
746,9.768022e-05,0.00022214014,0.0024343426
747,0.000119412995,0.00021344291,0.002420756
748,6.998425e-05,0.00020673277,0.0024593049
749,0.00010204585,0.0002184804,0.0024393697
750,0.00011656032,0.00023531227,0.0024156722
751,0.0001284389,0.0002588947,0.0024117765
752,0.00010086871,0.00023128108,0.002456846
753,9.538927e-05,0.00022940827,0.0024253032
754,9.989537e-05,0.00021566913,0.0024232375
755,7.537565e-05,0.00019779133,0.002473061
756,0.00014256357,0.00022800299,0.002402932
757,0.0001003068,0.0002243671,0.0024467856
758,0.00014318775,0.000273032,0.0024676975
759,9.117322e-05,0.00021535237,0.0024654064
760,0.000103912105,0.00020450288,0.0024028267
761,9.32398e-05,0.00021201893,0.0024056975
762,7.9518795e-05,0.00020079462,0.0024096412
763,0.00011102407,0.00018917628,0.00243895
764,9.172518e-05,0.00019754792,0.0023970283
765,6.672321e-05,0.00018485666,0.0024219048
766,9.650126e-05,0.00019884773,0.0023895116
767,8.99647e-05,0.00018050575,0.0023946902
768,9.89681e-05,0.00018161438,0.0023971708
769,7.262443e-05,0.00018552365,0.0024215514
770,8.885226e-05,0.00019452695,0.002402932
771,8.17131e-05,0.00019558035,0.002412721
772,0.00011688414,0.00021010633,0.0024167397
773,7.5799944e-05,0.00019598051,0.0024456496
774,0.00010747628,0.00019976459,0.0024158354
775,0.00011035039,0.00021150277,0.002383372
776,8.963434e-05,0.0001805911,0.002430821
777,9.421158e-05,0.00018225504,0.0023939284
778,7.926128e-05,0.00018124857,0.002414658
779,8.7805565e-05,0.00018242875,0.0023991503
780,8.0817714e-05,0.00017785133,0.0024030455
781,8.8001565e-05,0.0001803234,0.0023971437
782,7.9409765e-05,0.00018433202,0.0024027755
783,8.248588e-05,0.00017827854,0.0024068304
784,0.00010578643,0.00020457944,0.0023776784
785,7.4123556e-05,0.00017158852,0.0024488294
786,0.00010787854,0.00019956795,0.0024011284
787,8.7929315e-05,0.00019962301,0.0024339827
788,8.852865e-05,0.00018871829,0.0024108966
789,7.9107056e-05,0.00019361128,0.0024077266
790,9.552305e-05,0.0001976771,0.00239185
791,9.682569e-05,0.00020162479,0.0023992802
792,0.00011881334,0.00018794098,0.002389577
793,6.748042e-05,0.00018519195,0.0024350616
794,8.60564e-05,0.00019029266,0.00238884
795,8.017785e-05,0.00017405442,0.0024037967
796,7.6778066e-05,0.00018050849,0.002420004
797,8.6118656e-05,0.00018790408,0.0023982872
798,9.305119e-05,0.00017774476,0.002390223
799,9.315736e-05,0.00018500314,0.0023982455
800,7.119078e-05,0.00018151214,0.0024384581
801,0.00010145516,0.0001892765,0.0023959428
802,8.153061e-05,0.00017698467,0.0024014523
803,7.847899e-05,0.00018412413,0.0024136126
804,9.5912175e-05,0.00018331979,0.0024069676
805,7.6167584e-05,0.00018034756,0.0024020218
806,9.288238e-05,0.00018294195,0.002388869
807,8.066412e-05,0.00018047025,0.0024220098
808,9.096015e-05,0.00019910334,0.0024036563
809,7.761912e-05,0.00018484068,0.00241416
810,0.00012942654,0.00021477105,0.0023781606
811,8.568664e-05,0.00019269178,0.002406198
812,8.182292e-05,0.00020851458,0.0024406544
813,8.164616e-05,0.00019167601,0.0024106775
814,8.5930435e-05,0.00019034938,0.0023834505
815,0.00010161642,0.00018778423,0.0023750039
816,7.702605e-05,0.00018461603,0.0024102733
817,0.000101593054,0.00020328697,0.0023952166
818,0.00011914731,0.00020292579,0.0024147567
819,7.260264e-05,0.00020010502,0.0024395455
820,0.0001155972,0.00021261885,0.0023613751
821,7.985301e-05,0.00018445044,0.0024245973
822,9.1980546e-05,0.00017939067,0.0024224494
823,0.00011100703,0.00020109599,0.00239143
824,7.327694e-05,0.00018829294,0.0024470387
825,0.00010672513,0.00019860626,0.002404586
826,8.93915e-05,0.00018345668,0.0024132575
827,0.00012126631,0.0002056367,0.0023590645
828,7.2025294e-05,0.00018101014,0.002422282
829,7.834316e-05,0.00018486378,0.002392787
830,0.000115663315,0.00017593647,0.0023927935
831,0.00012416815,0.00021615601,0.0023825038
832,0.00010749996,0.00022154351,0.002452667
833,7.557055e-05,0.0002039118,0.002419485
834,9.745441e-05,0.00020990269,0.0023922077
835,0.00010943776,0.00021905909,0.002395839
836,7.692573e-05,0.00020765264,0.0024347918
837,0.00012332348,0.00021897317,0.0023829527
838,0.000102999526,0.00018182033,0.0024057296
839,7.748794e-05,0.00017979603,0.0024227889
840,0.00013127991,0.00021559252,0.0023892075
841,9.207699e-05,0.00018188634,0.0024238233
842,9.41907e-05,0.00019362567,0.002390605
843,7.964036e-05,0.00018806165,0.0024207428
844,0.00010322801,0.0001870746,0.0023915179
845,6.8528345e-05,0.00018262345,0.0024189588
846,0.000107465836,0.00018949059,0.0023744483
847,7.231459e-05,0.00017678927,0.0024216752
848,7.536922e-05,0.00018323572,0.0023926154
849,0.000113525995,0.00019328354,0.0023683412
850,8.7868146e-05,0.00018287328,0.0024344027
851,0.00010741291,0.00022129845,0.002395136
852,0.00011628971,0.0002084483,0.0023993724
853,9.2003436e-05,0.00020121252,0.0024039887
854,0.00010955006,0.00018981507,0.0023808465
855,7.703862e-05,0.00020335513,0.002440335
856,8.1459155e-05,0.00018195072,0.0023958746
857,6.237783e-05,0.00018255759,0.0024192007
858,0.00012069112,0.00019888328,0.0023920452
859,0.00011337125,0.00019944806,0.0024507614
860,7.9786885e-05,0.00021673588,0.0024088775
861,9.5212956e-05,0.00018089663,0.0023806454
862,8.254975e-05,0.00018218165,0.0023865704
863,7.8814366e-05,0.00018438387,0.0024062442
864,8.5424384e-05,0.00017285437,0.0024004835
865,8.244843e-05,0.00017309816,0.0023954401
866,7.264109e-05,0.00017841157,0.0024033445
867,9.743024e-05,0.00017807691,0.0023971596
868,8.163182e-05,0.00018915217,0.002394544
869,9.787601e-05,0.00019418527,0.0023837278
870,9.351529e-05,0.00017683586,0.0023783236
871,6.972309e-05,0.00017347824,0.0023993785
872,8.019038e-05,0.00018399909,0.0023818086
873,6.4287124e-05,0.00016848303,0.0024111723
874,0.00012389306,0.00018187126,0.0023517385
875,6.944494e-05,0.00018054179,0.0023884082
876,8.074178e-05,0.00016085073,0.0024039212
877,0.00011488159,0.00018269273,0.0023526992
878,6.652072e-05,0.00018276022,0.0024058283
879,7.794867e-05,0.00016629526,0.0024004015
880,8.2029015e-05,0.0001706879,0.0023863227
881,8.005331e-05,0.00017204929,0.0023782277
882,8.86327e-05,0.0001752729,0.0023792882
883,8.1229584e-05,0.0001716883,0.0023865534
884,6.836709e-05,0.00017165329,0.0024103185
885,0.0001050291,0.00019170942,0.0023841457
886,6.40268e-05,0.0001708085,0.0024210243
887,0.00010394361,0.00017696846,0.002393783
888,9.43198e-05,0.00017962375,0.0023811283
889,8.731494e-05,0.00018048761,0.002378048
890,8.5024825e-05,0.00017790598,0.0024026032
891,9.422533e-05,0.00017742786,0.0023789092
892,6.5333385e-05,0.00016875894,0.0023967745
893,9.52398e-05,0.00016570663,0.002369003
894,7.46615e-05,0.00016938073,0.002390921
895,8.213086e-05,0.00017786307,0.0023771073
896,8.52738e-05,0.0001708386,0.002374495
897,7.067887e-05,0.00016516817,0.0024063839
898,7.5357166e-05,0.0001620293,0.0023960606
899,8.182354e-05,0.00016370093,0.0023914457
900,8.964937e-05,0.0001732772,0.002373449
901,7.3158066e-05,0.00016499034,0.0023945742
902,9.112051e-05,0.00017340985,0.002378115
903,7.7661716e-05,0.00017036051,0.0024042756
904,7.8357894e-05,0.00017037365,0.0023880603
905,9.061423e-05,0.00018271118,0.0023739878
906,7.5382246e-05,0.00016764457,0.0023983098
907,7.137874e-05,0.00016121592,0.002400285
908,9.868022e-05,0.00017203654,0.0023689799
909,7.149541e-05,0.00016845291,0.0023952771
910,7.725417e-05,0.00017333821,0.002397736
911,0.00010750641,0.00018028481,0.002364987
912,6.410407e-05,0.00017443961,0.0024028807
913,0.00011271929,0.00018582791,0.0023481145
914,7.7481454e-05,0.00016943442,0.0024106507
915,0.00010887904,0.00018190112,0.0023689019
916,8.248672e-05,0.00017943162,0.0023986497
917,7.997818e-05,0.00018848844,0.0024053906
918,8.4275416e-05,0.00018773982,0.0023940485
919,9.128715e-05,0.00018491743,0.002379167
920,8.816367e-05,0.00017268301,0.0023834682
921,8.6575405e-05,0.00017219303,0.002365559
922,7.3032534e-05,0.0001709174,0.0023943565
923,0.00010037467,0.00018125311,0.0023629975
924,0.000100432895,0.0001768521,0.0023895414
925,9.58514e-05,0.00020089632,0.0023843667
926,7.425496e-05,0.00017763644,0.0024150405
927,8.003217e-05,0.0001718277,0.0023840012
928,8.957098e-05,0.00017354677,0.002369426
929,7.695812e-05,0.00016754337,0.0023868894
930,9.604595e-05,0.00017692661,0.002367897
931,7.275342e-05,0.00017322885,0.0024034246
932,8.215123e-05,0.00016358544,0.0023949747
933,8.239591e-05,0.00017542075,0.002376399
934,7.8206736e-05,0.00017304005,0.0023834917
935,9.327067e-05,0.00017662029,0.00235901
936,7.891188e-05,0.00017588782,0.0023943868
937,9.477597e-05,0.00017136527,0.0023686958
938,5.734589e-05,0.00016997664,0.0024132286
939,0.000117546275,0.00017956735,0.0023681493
940,6.866812e-05,0.00017695429,0.0023932192
941,8.7670865e-05,0.0001843895,0.0023793634
942,9.977831e-05,0.00019104904,0.002376308
943,8.3086445e-05,0.00017233359,0.0023948802
944,8.5067004e-05,0.00018695967,0.002377827
945,5.9978967e-05,0.00016298806,0.0024072272
946,9.113971e-05,0.00017122032,0.0023804642
947,8.673897e-05,0.00017117683,0.002373803
948,9.1661765e-05,0.00017454627,0.0023712558
949,7.3975694e-05,0.00016743543,0.0024119623
950,9.562578e-05,0.00017989776,0.0023704402
951,6.8230496e-05,0.00016609614,0.0023947204
952,9.4182134e-05,0.00017819894,0.0023722355
953,8.90999e-05,0.00017205959,0.0023767955
954,7.6694865e-05,0.00017093541,0.0023953626
955,5.8950616e-05,0.0001648822,0.0024220604
956,0.00011698958,0.00020263775,0.0023809797
957,0.000107470274,0.00019702785,0.0023697542
958,8.030027e-05,0.00018994386,0.002396697
959,0.00010765063,0.00017567992,0.0023505276
960,7.287114e-05,0.00017926973,0.0024069832
961,7.7747e-05,0.00017355656,0.002390509
962,7.5175354e-05,0.00016683927,0.0023907516
963,0.00011229799,0.00018514195,0.0023818046
964,7.114462e-05,0.000169515,0.0024087338
965,9.029825e-05,0.00016957997,0.0023720507
966,8.648697e-05,0.00017693671,0.0023608725
967,7.115787e-05,0.00016745375,0.0023816132
968,7.144441e-05,0.00015224212,0.0023961645
969,9.7254415e-05,0.00016665038,0.0023570985
970,8.6856075e-05,0.00016847863,0.0023709105
971,5.420794e-05,0.0001629827,0.0024029692
972,0.00010385322,0.00017288204,0.002354582
973,7.875341e-05,0.00017080581,0.0023746106
974,8.450791e-05,0.00016240272,0.0023788637
975,7.9183315e-05,0.00015974407,0.0023755836
976,7.056875e-05,0.00017084091,0.002378676
977,8.1200174e-05,0.00015675786,0.0023824081
978,7.3247415e-05,0.00015656855,0.0023899255
979,8.450063e-05,0.00016766522,0.0023782055
980,8.243082e-05,0.00017248424,0.0023634997
981,7.860234e-05,0.00017178807,0.0023752372
982,6.1001552e-05,0.0001486097,0.0024109203
983,0.00011741299,0.00017412013,0.00234634
984,8.099837e-05,0.00017327131,0.0023712511
985,7.430703e-05,0.00016415116,0.0024040309
986,7.139606e-05,0.00016281729,0.0023900766
987,9.665723e-05,0.00016678085,0.0023581618
988,8.886801e-05,0.00017124791,0.0023663926
989,5.2618085e-05,0.00015331588,0.002412925
990,9.672066e-05,0.00016967369,0.0023668492
991,9.37181e-05,0.00016794066,0.0023576077
992,6.0860144e-05,0.00015861526,0.0023996194
993,9.1713024e-05,0.00016907029,0.0023693633
994,8.130101e-05,0.00017126361,0.0023696444
995,6.635008e-05,0.00016309845,0.002396176
996,7.9985904e-05,0.00017096938,0.0023775906
997,0.00010382518,0.00017119406,0.0023556785
998,8.657218e-05,0.00017553763,0.002373403
999,5.8903883e-05,0.00016218574,0.0024131816
