epoch,IC_loss,ODE_loss,Data_loss
698,0.009241374,0.63664275,0.03865071
699,0.009185098,0.6369964,0.03224041
700,0.009198757,0.63655233,0.040238034
701,0.009250766,0.63662994,0.03713722
702,0.009188591,0.637251,0.036222257
703,0.009170893,0.63726217,0.03327058
704,0.0091198115,0.63694185,0.034157835
705,0.009112731,0.63675725,0.03228923
706,0.009078355,0.63661605,0.029015522
707,0.00904386,0.63639355,0.042031735
708,0.00914396,0.63661635,0.035667725
709,0.009234074,0.6367146,0.03636055
710,0.0092643965,0.63679063,0.04023127
711,0.0092806835,0.63677883,0.037429005
712,0.00924579,0.6373152,0.040997274
713,0.009260684,0.63771415,0.029674118
714,0.009175607,0.6378566,0.031994283
715,0.009090416,0.63732356,0.034416236
716,0.009092211,0.63681495,0.03209055
717,0.009127328,0.6363246,0.03632516
718,0.009154668,0.6364069,0.033006884
719,0.009191088,0.63629067,0.032876704
720,0.009209332,0.6361658,0.04230299
721,0.009234965,0.6359991,0.03786712
722,0.0092319865,0.63596773,0.030232847
723,0.00913838,0.63593996,0.034601223
724,0.009067368,0.635809,0.027916089
725,0.009059002,0.6352767,0.030002356
726,0.009049205,0.6349419,0.03298738
727,0.009070956,0.6346715,0.039353512
728,0.009154122,0.634571,0.033259742
729,0.009197009,0.6345905,0.035293024
730,0.0091936765,0.6344037,0.031731047
731,0.009093721,0.6343862,0.03498993
732,0.009054503,0.634343,0.031326532
733,0.009061175,0.6340028,0.03416877
734,0.009083229,0.63392425,0.0406713
735,0.009214425,0.6339361,0.036658004
736,0.009280661,0.6341483,0.034230307
737,0.009272322,0.6344375,0.03317822
738,0.009200396,0.63474655,0.03364234
739,0.009168806,0.63479125,0.03404529
740,0.009219411,0.6344232,0.03185875
741,0.00919386,0.63385886,0.0357937
742,0.009168593,0.63376665,0.04069978
743,0.009204095,0.6340462,0.039035477
744,0.009204419,0.63442576,0.035288494
745,0.009131422,0.6348053,0.029863825
746,0.009081572,0.63489383,0.037073627
747,0.009179196,0.6343911,0.03880455
748,0.009264788,0.63425857,0.032862533
749,0.009237176,0.6342874,0.03608726
750,0.009208841,0.6342259,0.03745336
751,0.009187494,0.6347432,0.034135826
752,0.009160966,0.63505614,0.03017735
753,0.009073753,0.63495684,0.034485735
754,0.009013029,0.6344937,0.036575336
755,0.009079921,0.634142,0.02953715
756,0.009112617,0.63369787,0.03559736
757,0.009089374,0.63357365,0.03801831
758,0.009082194,0.6332901,0.035192654
759,0.009028432,0.6335211,0.03512933
760,0.008994054,0.6337682,0.035584576
761,0.009039218,0.63371533,0.042491704
762,0.009110376,0.634142,0.035639685
763,0.00912309,0.6343667,0.033227455
764,0.009047635,0.63468176,0.032533564
765,0.008986525,0.634972,0.032245975
766,0.009008955,0.6346341,0.03217427
767,0.00906379,0.6344033,0.0347612
768,0.009128658,0.6342938,0.038669445
769,0.00918658,0.63407457,0.03456074
770,0.009158067,0.6337995,0.03653741
771,0.009083416,0.6341876,0.03661604
772,0.009078738,0.63437164,0.025546964
773,0.009054981,0.633945,0.033063646
774,0.009048203,0.63370556,0.034507193
775,0.0090697985,0.6335633,0.037978258
776,0.009171957,0.63337004,0.03061595
777,0.009195687,0.6331228,0.032994427
778,0.009117769,0.6329739,0.03683415
779,0.009046403,0.63314635,0.031157684
780,0.009062009,0.6330531,0.035565317
781,0.00913309,0.63293064,0.034820803
782,0.009104126,0.63335145,0.03867763
783,0.009089291,0.63363236,0.033585638
784,0.009030742,0.6335317,0.029638058
785,0.008981577,0.63348114,0.03307072
786,0.008945267,0.6332467,0.035132043
787,0.009041132,0.6326132,0.035761185
788,0.009087913,0.632465,0.038053177
789,0.0090876715,0.6328437,0.03347557
790,0.009035544,0.63302344,0.032951336
791,0.009027829,0.6329451,0.030566808
792,0.009050684,0.6324685,0.03573194
793,0.009091886,0.63219965,0.038536176
794,0.009078002,0.63214964,0.027129252
795,0.009018202,0.63183,0.030981073
796,0.0089414725,0.63129884,0.039754532
797,0.009050956,0.6310488,0.03562193
798,0.009178086,0.6309744,0.031952757
799,0.009116273,0.63155925,0.037773926
800,0.009049522,0.6319409,0.031798042
801,0.009027996,0.63191986,0.035979345
802,0.009068976,0.63171804,0.03707666
803,0.0090814745,0.63192064,0.03730883
804,0.009105618,0.63202053,0.035348825
805,0.009119745,0.6319036,0.03475567
806,0.009113157,0.6319324,0.032485448
807,0.009096006,0.6320721,0.029592982
808,0.0090846475,0.6319895,0.03351279
809,0.009077473,0.63182104,0.03470563
810,0.009085543,0.63175815,0.03629325
811,0.009102887,0.6317247,0.03780326
812,0.009143488,0.63174385,0.03239406
813,0.009156,0.63168454,0.036165282
814,0.009158388,0.63155186,0.031752817
815,0.009132246,0.6315678,0.03936755
816,0.009124892,0.6316976,0.03653688
817,0.009131549,0.6318415,0.031027209
818,0.009128941,0.6317854,0.032831695
819,0.009092035,0.63164,0.036299925
820,0.009065574,0.631565,0.03715975
821,0.009036146,0.6316644,0.03428387
822,0.009022967,0.63165605,0.041115187
823,0.009041378,0.63173825,0.037662826
824,0.009077659,0.63178515,0.037682157
825,0.009098003,0.6319076,0.039532132
826,0.009131657,0.63194436,0.035243284
827,0.009106904,0.6320771,0.035027195
828,0.009100605,0.63216174,0.036627017
829,0.009114148,0.6322093,0.037167024
830,0.0091270935,0.6321763,0.030595962
831,0.009115969,0.6321679,0.04226537
832,0.00911427,0.6323984,0.031722236
833,0.009129877,0.6323962,0.03189212
834,0.00908277,0.6323617,0.03367556
835,0.009038084,0.63240373,0.03575361
836,0.0090096425,0.6325344,0.03633834
837,0.0090200445,0.63268936,0.037940625
838,0.009071126,0.63269085,0.03754245
839,0.009094777,0.6326908,0.03479864
840,0.009067515,0.6328167,0.030457223
841,0.009043716,0.63262224,0.035828806
842,0.009041043,0.63254815,0.036803484
843,0.009054467,0.63268006,0.033775643
844,0.009075342,0.63258517,0.03130754
845,0.009097061,0.63237,0.031669267
846,0.009102998,0.6322515,0.03914602
847,0.009123463,0.63212866,0.03927956
848,0.009160386,0.6321138,0.03681361
849,0.0091861505,0.63213927,0.03851209
850,0.009171335,0.6321218,0.03839958
851,0.00914613,0.6323191,0.030792061
852,0.0091058,0.6323614,0.03940453
853,0.009113358,0.6324407,0.037170053
854,0.009134227,0.63251984,0.03447532
855,0.009123638,0.63253367,0.03683334
856,0.009117337,0.63281256,0.031700004
857,0.009105307,0.63283277,0.03176511
858,0.009059045,0.6328757,0.03422008
859,0.009042608,0.6328393,0.034259584
860,0.009047023,0.63272226,0.03194595
861,0.009051816,0.6325561,0.038643375
862,0.00906201,0.6326322,0.031130686
863,0.0090387,0.63279736,0.03518177
864,0.009049865,0.6327542,0.035867177
865,0.009071844,0.6325573,0.031772144
866,0.009061049,0.6324686,0.036249034
867,0.009072347,0.6324166,0.035898387
868,0.009066144,0.6324645,0.03680742
869,0.00907019,0.63241297,0.037444822
870,0.009081776,0.63243926,0.03695531
871,0.009095877,0.6324831,0.034666248
872,0.00909855,0.63247794,0.036069702
873,0.0090639,0.6324271,0.031040609
874,0.0090141045,0.63236153,0.039416935
875,0.008984496,0.6324736,0.032310497
876,0.009000277,0.63252556,0.038704712
877,0.009049592,0.63239646,0.042769544
878,0.009106437,0.6325346,0.035566647
879,0.009147337,0.6326207,0.0354212
880,0.009156118,0.6326753,0.03849598
881,0.009108497,0.6329842,0.031315267
882,0.0090685785,0.6330091,0.026117617
883,0.009006623,0.6328418,0.035562128
884,0.009011718,0.6327389,0.033752732
885,0.009078691,0.6325649,0.035525385
886,0.009135366,0.6325704,0.040275514
887,0.009176697,0.6325752,0.03624572
888,0.009190226,0.6327862,0.036406886
889,0.009161822,0.63301295,0.03185781
890,0.009143804,0.6329989,0.035911035
891,0.009117286,0.6328386,0.036573287
892,0.00909883,0.6327654,0.041238077
893,0.009116005,0.6327085,0.03595005
894,0.009153195,0.6325129,0.03479567
895,0.00914977,0.6322946,0.038876764
896,0.009134807,0.6323923,0.035012443
897,0.009096289,0.632666,0.036280256
898,0.009075224,0.632747,0.037228733
899,0.00908787,0.63280034,0.030672122
900,0.00906882,0.63297474,0.040378794
901,0.009074596,0.6330987,0.034341507
902,0.009058391,0.63309944,0.036994655
903,0.009058109,0.6331028,0.03599705
904,0.009055922,0.6330656,0.033004444
905,0.009057865,0.63303024,0.03798014
906,0.009066487,0.6330496,0.032814488
907,0.009068279,0.63300455,0.033685375
908,0.009074412,0.6328564,0.034305707
909,0.009075133,0.63284457,0.035692148
910,0.009074932,0.6329432,0.03291901
911,0.009081757,0.63292515,0.035648387
912,0.009102369,0.6328366,0.0409936
913,0.009121901,0.6328144,0.041503675
914,0.009131943,0.6328476,0.040388517
915,0.009129415,0.6329301,0.03195263
916,0.009125589,0.6329234,0.036828615
917,0.0091130575,0.6329158,0.033583548
918,0.00910156,0.6328844,0.03870192
919,0.009089515,0.6328796,0.03800218
920,0.009087554,0.63296205,0.034646414
921,0.009091382,0.6330551,0.034868415
922,0.009082447,0.6330832,0.030964557
923,0.009075132,0.6329927,0.042230733
924,0.0090915235,0.6330324,0.03694318
925,0.009101851,0.6331037,0.03469796
926,0.0090937605,0.63313216,0.03278439
927,0.009072378,0.6331363,0.034895077
928,0.009077877,0.6330918,0.035022564
929,0.009090416,0.6330158,0.031867426
930,0.009082307,0.6329068,0.03520546
931,0.009078529,0.63287824,0.036300234
932,0.009088957,0.63282454,0.035306748
933,0.009095063,0.6327665,0.03396317
934,0.009083847,0.63276947,0.036389165
935,0.0090595465,0.6328956,0.02956437
936,0.009033223,0.6329494,0.037621383
937,0.009031361,0.6328987,0.029160744
938,0.00901745,0.63285875,0.033421267
939,0.0090075405,0.6328012,0.03590742
940,0.009020508,0.6327949,0.038026266
941,0.009053498,0.63271177,0.03214277
942,0.009040101,0.63270396,0.039396785
943,0.009024123,0.6327926,0.031953484
944,0.0090281395,0.6328109,0.03744321
945,0.00903213,0.632829,0.03429714
946,0.009035534,0.63284105,0.039191492
947,0.0090583535,0.6328198,0.033181794
948,0.009076951,0.6327481,0.038308416
949,0.009092154,0.6327499,0.031184003
950,0.009087512,0.63275665,0.03457464
951,0.009058113,0.6328836,0.038455
952,0.009046891,0.6329065,0.035201065
953,0.009026958,0.6328708,0.0344273
954,0.009020627,0.63282716,0.03491232
955,0.009026382,0.63286066,0.035849325
956,0.009038179,0.6328314,0.033126403
957,0.009031206,0.6327898,0.03768742
958,0.009034991,0.63277787,0.039056428
959,0.009046381,0.6327017,0.037456192
960,0.009047809,0.6327501,0.031763963
961,0.009039918,0.632823,0.036858164
962,0.009032,0.6327961,0.038329553
963,0.009034726,0.6328111,0.033047818
964,0.009047034,0.6328961,0.033855174
965,0.009065984,0.63291943,0.03748461
966,0.009092076,0.63289106,0.036499955
967,0.009128077,0.6328507,0.031691708
968,0.009147175,0.6327519,0.034113288
969,0.009139791,0.6326674,0.034534294
970,0.009128982,0.6325997,0.029758573
971,0.009102123,0.63248503,0.037282906
972,0.009103494,0.6323632,0.033537216
973,0.009099242,0.632363,0.03157022
974,0.0091081085,0.63228035,0.035959475
975,0.009136622,0.6321853,0.041465197
976,0.009158837,0.63218,0.03791231
977,0.009163783,0.63228875,0.033753354
978,0.009152061,0.6323896,0.03784655
979,0.00913664,0.6324694,0.033160582
980,0.009128436,0.6324631,0.03349603
981,0.009108721,0.6325168,0.035555404
982,0.009086436,0.6325199,0.034440987
983,0.009067159,0.6326154,0.032243945
984,0.009053302,0.6325649,0.035405617
985,0.009045713,0.6324389,0.03134443
986,0.009011749,0.6324379,0.039195772
987,0.008994576,0.6324787,0.03445157
988,0.008991168,0.63250214,0.03274727
989,0.00899941,0.63246167,0.038095724
990,0.009015766,0.63240993,0.032831468
991,0.009013661,0.63239783,0.035347424
992,0.00900878,0.63234794,0.03829477
993,0.009026306,0.632326,0.0357063
994,0.009047577,0.63231933,0.03000235
995,0.009042153,0.6323408,0.034797613
996,0.0090288455,0.6323577,0.031343084
997,0.009019896,0.6323664,0.03711767
998,0.009018488,0.6323217,0.032814134
999,0.009015702,0.6322993,0.03707779
1000,0.009017774,0.6323794,0.0326989
1001,0.009025986,0.63238585,0.038000792
1002,0.009035539,0.6323874,0.03460505
1003,0.009043763,0.6323842,0.035942424
1004,0.009041208,0.6324106,0.036104195
1005,0.009030411,0.63246214,0.03692037
1006,0.009024984,0.6324859,0.032412775
1007,0.009024911,0.63246566,0.0329808
1008,0.009022449,0.6324232,0.029581368
1009,0.009017825,0.63238,0.03772183
1010,0.009021224,0.63236773,0.033987276
1011,0.009026581,0.6323341,0.032791913
1012,0.0090224985,0.6323269,0.037785836
1013,0.00902392,0.6323146,0.033418402
1014,0.009031425,0.6322843,0.040593307
1015,0.009041823,0.6322864,0.0359192
1016,0.009050348,0.63230956,0.033942983
1017,0.009058328,0.63230866,0.037438653
1018,0.009073565,0.63228893,0.03610642
1019,0.009080114,0.6323055,0.035950974
1020,0.009080179,0.63229287,0.041177727
1021,0.009081726,0.6322893,0.03694296
1022,0.0090837795,0.6322943,0.038357608
1023,0.009079906,0.6322862,0.031084966
1024,0.009067389,0.63229734,0.043873183
1025,0.009071543,0.63232553,0.038306993
1026,0.009072573,0.6323751,0.032912027
1027,0.009068674,0.63240254,0.038748316
1028,0.009070028,0.63244396,0.03343589
1029,0.009075835,0.63241863,0.036854517
1030,0.009074517,0.6324268,0.029451648
1031,0.009075637,0.6324236,0.03801218
1032,0.009077819,0.6324072,0.03237867
1033,0.009071543,0.6324049,0.031971812
1034,0.00906586,0.63239896,0.032443907
1035,0.009066428,0.63237894,0.040058255
1036,0.009078974,0.6323613,0.037130866
1037,0.009081193,0.6323966,0.037618384
1038,0.009075391,0.63241756,0.03445386
1039,0.009068803,0.6324011,0.037068628
1040,0.009067503,0.6323523,0.031216174
1041,0.009070521,0.63234454,0.032587394
1042,0.009063782,0.6323716,0.033355333
1043,0.0090561,0.63231105,0.03396742
1044,0.009043674,0.632316,0.03807497
1045,0.009042342,0.63231766,0.029948667
1046,0.009042487,0.6322726,0.031712092
1047,0.009037554,0.6322335,0.03427451
1048,0.009033972,0.63223857,0.034626864
1049,0.009032868,0.632238,0.033931304
1050,0.009033867,0.632249,0.034869876
1051,0.009031882,0.63226235,0.037050195
1052,0.0090347845,0.6322893,0.0341798
1053,0.009031872,0.63235533,0.0354855
1054,0.009028294,0.6323587,0.033901464
1055,0.00902358,0.63236153,0.033541102
1056,0.009022503,0.6323169,0.03276943
1057,0.009023187,0.6322694,0.031518638
1058,0.009018168,0.6322667,0.037540514
1059,0.009023431,0.6322729,0.029092902
1060,0.009024936,0.6322304,0.033434935
1061,0.00902194,0.6321884,0.03393877
1062,0.009025941,0.6321859,0.035505824
1063,0.00903402,0.63218445,0.033034842
1064,0.009033013,0.6321583,0.030088002
1065,0.0090254545,0.6321555,0.03202278
1066,0.009021786,0.6321346,0.034674324
1067,0.0090161245,0.63215345,0.03310501
1068,0.009023555,0.63207835,0.04003518
1069,0.0090359915,0.6320045,0.033034667
1070,0.009041575,0.63204247,0.03977569
1071,0.009052941,0.63207793,0.03232616
1072,0.009055106,0.6320828,0.033974882
1073,0.009058101,0.6320714,0.037084803
1074,0.009059845,0.6320384,0.03987032
1075,0.009067478,0.63203824,0.039072365
1076,0.009067329,0.63206697,0.035334684
1077,0.009060597,0.6321589,0.038742714
1078,0.009065196,0.63216007,0.03318072
1079,0.00906541,0.63214076,0.035732508
1080,0.009063935,0.6321635,0.03794251
1081,0.009064814,0.6322061,0.034840308
1082,0.009072629,0.6321848,0.03624501
1083,0.009079707,0.63217217,0.03292845
1084,0.009070435,0.6321624,0.03519247
1085,0.009065523,0.63212305,0.033381097
1086,0.00905789,0.63211876,0.031529095
1087,0.009052179,0.6321089,0.03529715
1088,0.009052125,0.63207686,0.037646577
1089,0.009053319,0.6321085,0.03327518
1090,0.009050468,0.6321511,0.036138527
1091,0.009047565,0.63214576,0.032688297
1092,0.0090463925,0.63208663,0.039364032
1093,0.0090522785,0.6320497,0.032776725
1094,0.00905343,0.63201684,0.03362573
1095,0.009054211,0.6319574,0.03622801
1096,0.009050644,0.6319491,0.03266535
1097,0.009045409,0.63195544,0.034370992
1098,0.009043129,0.63198173,0.035310246
1099,0.009047502,0.63197064,0.031571735
1100,0.009045015,0.63196176,0.034411646
1101,0.009043245,0.63195306,0.04010907
1102,0.009048235,0.6319487,0.034526054
1103,0.009048534,0.63195616,0.02895162
1104,0.009048341,0.631946,0.040914394
1105,0.009051887,0.63192904,0.040701486
1106,0.009055021,0.63194764,0.03466386
1107,0.009056135,0.6319581,0.033675235
1108,0.009057196,0.63196814,0.036799878
1109,0.009060728,0.6319751,0.03410978
1110,0.009065508,0.6319813,0.037971564
1111,0.0090684695,0.6319975,0.038402043
1112,0.00907171,0.6320181,0.032345474
1113,0.009070596,0.63204014,0.03286387
1114,0.009065961,0.6320548,0.03310891
1115,0.009060631,0.63206446,0.03403195
1116,0.00905861,0.6320663,0.03443117
1117,0.009052364,0.6320652,0.032806672
1118,0.009048076,0.632058,0.032389633
1119,0.009042443,0.63204616,0.035852622
1120,0.009036655,0.6320464,0.031398702
1121,0.009032944,0.63205487,0.034600083
1122,0.009032419,0.6320511,0.032455202
1123,0.009030918,0.63202465,0.036160704
1124,0.0090335375,0.6319996,0.03363516
1125,0.009032914,0.63199246,0.0302271
1126,0.009032491,0.6319832,0.03312758
1127,0.009034668,0.63195574,0.028128803
1128,0.009033173,0.6319429,0.032419782
1129,0.009033183,0.6319418,0.0367609
1130,0.009034842,0.63193285,0.033015467
1131,0.00903427,0.6319062,0.03435704
1132,0.009030151,0.6319121,0.03512748
1133,0.009030204,0.6319288,0.039319403
1134,0.009034927,0.6319312,0.038169853
1135,0.009038426,0.6319454,0.031722315
1136,0.00904063,0.63194096,0.029454853
1137,0.009037679,0.63191205,0.03523734
1138,0.009033585,0.6318933,0.03319848
1139,0.009032539,0.63185614,0.03304433
1140,0.00903194,0.63182306,0.03524693
1141,0.009031699,0.6318061,0.03752905
1142,0.009035157,0.6318106,0.03331818
1143,0.00903826,0.6317981,0.032480992
1144,0.009039663,0.6317733,0.03282805
1145,0.00904043,0.6317479,0.03623857
1146,0.009041798,0.6317514,0.032801382
1147,0.009040627,0.6317407,0.02743629
1148,0.009034224,0.6317108,0.035074834
1149,0.00903012,0.63170993,0.030359184
1150,0.009028028,0.63170713,0.035795562
1151,0.009025854,0.6317128,0.03306363
1152,0.009026304,0.6317107,0.037287153
1153,0.00902846,0.63171804,0.029510316
1154,0.009027689,0.63170254,0.039257973
1155,0.009029631,0.6316955,0.031174308
1156,0.009029564,0.6316992,0.03748576
1157,0.0090299575,0.6317067,0.03206978
1158,0.009027759,0.6317028,0.033991277
1159,0.009026831,0.63169414,0.03092142
1160,0.0090265395,0.6316772,0.030218005
1161,0.009021433,0.6316639,0.034694783
1162,0.009019543,0.63167804,0.035629608
1163,0.009020709,0.63169515,0.029361535
1164,0.00902228,0.6316804,0.03743235
1165,0.009024503,0.631654,0.031838328
1166,0.009024134,0.6316551,0.03314569
1167,0.009022216,0.631637,0.031190151
1168,0.00901789,0.6315893,0.035491604
1169,0.009017277,0.6315549,0.038152117
1170,0.009021561,0.6315233,0.026163483
1171,0.009019317,0.6314964,0.0326065
1172,0.009016873,0.63147914,0.03820887
1173,0.009021802,0.6314588,0.035753667
1174,0.009027587,0.6314653,0.03234773
1175,0.009031951,0.63144094,0.042206965
1176,0.0090381475,0.631443,0.032712705
1177,0.009036423,0.63146734,0.03484064
1178,0.00903414,0.63146144,0.036211144
1179,0.009036251,0.63143474,0.03477775
1180,0.009041154,0.6314317,0.039357353
1181,0.009049614,0.6314253,0.037741467
1182,0.009054778,0.631427,0.034951102
1183,0.009055484,0.6314373,0.031675372
1184,0.009051261,0.6314243,0.034543283
1185,0.009047049,0.63140345,0.0321155
1186,0.00904427,0.6314069,0.029732537
1187,0.009040475,0.63140374,0.03694757
1188,0.00903908,0.631398,0.03636516
1189,0.009040428,0.6314055,0.036074616
1190,0.00904593,0.63141215,0.030697089
1191,0.009046471,0.63140583,0.033033937
1192,0.0090411045,0.6314079,0.04110943
1193,0.00904474,0.6314002,0.030051833
1194,0.009042816,0.63141024,0.03592118
1195,0.009041807,0.63139904,0.033321038
1196,0.009046977,0.63136446,0.03763304
1197,0.009051545,0.63134664,0.032427717
1198,0.009048222,0.6313596,0.03457287
1199,0.00904526,0.6313596,0.033998698
1200,0.009042873,0.63134086,0.03309638
1201,0.009042924,0.63133514,0.030631945
1202,0.009040387,0.631333,0.039869655
1203,0.00904151,0.6313292,0.03504983
1204,0.009043414,0.6313281,0.033092536
1205,0.009041803,0.6313382,0.03687241
1206,0.009040062,0.63134027,0.040775143
1207,0.009041227,0.6313473,0.03324021
1208,0.00904266,0.6313528,0.041052748
1209,0.009045223,0.63134557,0.030207431
1210,0.009044898,0.6313487,0.033422377
1211,0.009044306,0.6313528,0.035349764
1212,0.009042928,0.6313528,0.027167369
1213,0.009040202,0.6313447,0.03494189
1214,0.009038223,0.63133943,0.03373135
1215,0.00903441,0.6313322,0.03193464
1216,0.009030627,0.6313372,0.031391934
1217,0.009030528,0.6313248,0.032682717
1218,0.009031166,0.63131726,0.034176163
1219,0.009031404,0.6313142,0.031881064
1220,0.009031196,0.631312,0.032716837
1221,0.009032684,0.6313038,0.03545228
1222,0.009035923,0.6312965,0.036276236
1223,0.009039214,0.631289,0.02961449
1224,0.009039357,0.6312831,0.036661845
1225,0.009039325,0.63127434,0.03219122
1226,0.009037925,0.6312663,0.03788792
1227,0.00903841,0.63126075,0.034224518
1228,0.009037985,0.631251,0.03972275
1229,0.009037582,0.63125026,0.039771024
1230,0.009039233,0.6312439,0.032339025
1231,0.009039791,0.63123494,0.031843755
1232,0.009040135,0.6312238,0.033698857
1233,0.009041917,0.631211,0.042712558
1234,0.0090439925,0.6312118,0.037173953
1235,0.009045554,0.63120943,0.035864428
1236,0.009046545,0.6312014,0.033167563
1237,0.009046532,0.6311949,0.037913658
1238,0.009046154,0.63119835,0.03170424
1239,0.009043051,0.63120186,0.03258809
1240,0.0090402085,0.63120687,0.03699451
1241,0.0090398565,0.6312127,0.038387813
1242,0.009041258,0.631213,0.0325757
1243,0.009041819,0.63121307,0.036008753
1244,0.00904126,0.63122237,0.036641024
1245,0.009042928,0.63122964,0.03410416
1246,0.009044616,0.6312337,0.035934575
1247,0.009045955,0.63124454,0.03330944
1248,0.009047831,0.63124967,0.031690575
1249,0.009048441,0.63124835,0.03457691
1250,0.009049764,0.6312477,0.03557252
1251,0.009050299,0.63124835,0.03209153
1252,0.009048534,0.6312436,0.037405025
1253,0.009048363,0.63123935,0.033573475
1254,0.00904919,0.6312359,0.03213791
1255,0.009051344,0.631225,0.036377467
1256,0.009052139,0.6312189,0.034091234
1257,0.009052319,0.6312114,0.035909064
1258,0.009052274,0.63120663,0.030649718
1259,0.009052053,0.63119876,0.030010497
1260,0.00905208,0.63118136,0.041188493
1261,0.009054631,0.6311724,0.037440307
1262,0.009057019,0.63117504,0.03896637
1263,0.009059023,0.63117826,0.03134849
1264,0.009060956,0.631177,0.03566627
1265,0.00906206,0.6311779,0.03809276
1266,0.009063484,0.63118124,0.03365416
1267,0.00906204,0.63119316,0.033205677
1268,0.009061154,0.63120353,0.031590153
1269,0.009062425,0.6311908,0.03590321
1270,0.009065017,0.63117903,0.036435224
1271,0.009066141,0.6311753,0.03412781
1272,0.009067727,0.6311747,0.040573765
1273,0.009069904,0.63118017,0.04166992
1274,0.009072684,0.6311909,0.033040684
1275,0.009073669,0.6311916,0.03318621
1276,0.009072839,0.6311852,0.034540348
1277,0.009072644,0.631172,0.03697352
1278,0.009074415,0.6311634,0.033070896
1279,0.00907422,0.63117015,0.02941076
1280,0.009072741,0.6311677,0.039977375
1281,0.009072903,0.6311698,0.036225125
1282,0.009074206,0.631173,0.035568405
1283,0.0090761855,0.6311685,0.037487406
1284,0.009077366,0.63116944,0.03619384
1285,0.009077297,0.6311712,0.03132815
1286,0.009075893,0.63116044,0.036339484
1287,0.009074798,0.63115,0.03476555
1288,0.009075021,0.6311463,0.03812734
1289,0.009075919,0.6311484,0.03325658
1290,0.009076492,0.6311425,0.034685425
1291,0.009074951,0.63114405,0.031359933
1292,0.009071772,0.63114244,0.03648619
1293,0.009068579,0.6311426,0.0321714
1294,0.009066714,0.63114023,0.033628277
1295,0.00906718,0.6311372,0.034113735
1296,0.009068432,0.63113135,0.0335652
1297,0.0090694195,0.63111866,0.0328182
1298,0.009066437,0.6311131,0.03635553
1299,0.009062645,0.63112015,0.036950935
1300,0.0090621775,0.631124,0.034691863
1301,0.009062358,0.6311263,0.039922886
1302,0.009064196,0.6311272,0.035866536
1303,0.009066387,0.6311297,0.03223013
1304,0.009066954,0.6311278,0.03847203
1305,0.009067351,0.63112795,0.030748453
1306,0.009066959,0.6311321,0.035893563
1307,0.009066438,0.63113654,0.033646844
1308,0.009065665,0.6311407,0.03802996
1309,0.009065693,0.6311368,0.033687986
1310,0.009065489,0.63113344,0.03625777
1311,0.009066622,0.6311351,0.033505727
1312,0.009067299,0.6311403,0.04130151
1313,0.009068001,0.6311436,0.036017932
1314,0.009068873,0.6311447,0.031156193
1315,0.009068552,0.63113964,0.0347322
1316,0.009068047,0.6311349,0.035755567
1317,0.009067897,0.6311347,0.033704318
1318,0.009067544,0.631132,0.03414706
1319,0.009065887,0.6311347,0.035684288
1320,0.009065529,0.6311392,0.03384214
1321,0.009066292,0.63113606,0.040628083
1322,0.009067485,0.63113004,0.02992774
1323,0.009067032,0.63113165,0.038188554
1324,0.009067481,0.63113546,0.037399165
1325,0.0090691615,0.6311372,0.038261183
1326,0.009070751,0.63114345,0.044890296
1327,0.00907338,0.63114184,0.037417278
1328,0.009073782,0.6311471,0.0299285
1329,0.009072851,0.63114995,0.031867556
1330,0.009071516,0.63114965,0.030231923
1331,0.00906952,0.63114846,0.034706295
1332,0.009068327,0.63114935,0.036687154
1333,0.009068131,0.63115203,0.03134872
1334,0.009068063,0.63115656,0.03300304
1335,0.009067393,0.63116205,0.035210595
1336,0.0090679135,0.63116086,0.036987685
1337,0.009067485,0.6311598,0.028911103
1338,0.0090662455,0.6311563,0.028909266
1339,0.009065227,0.6311465,0.04228543
1340,0.009064915,0.6311439,0.037364025
1341,0.00906577,0.6311467,0.036512475
1342,0.00906675,0.63114417,0.03602339
1343,0.009066788,0.6311431,0.034363527
1344,0.0090655945,0.6311425,0.029142678
1345,0.009063997,0.6311378,0.035640825
1346,0.009062747,0.6311392,0.033292886
1347,0.00906294,0.63113844,0.032536816
1348,0.009063358,0.6311377,0.032159127
1349,0.009063261,0.631135,0.03661304
1350,0.0090632895,0.63113576,0.038366742
1351,0.009063525,0.63113904,0.03792876
1352,0.009063842,0.63114226,0.03809845
1353,0.0090653105,0.63113976,0.035253488
1354,0.009065436,0.63114005,0.03758694
1355,0.009065208,0.6311475,0.03527941
1356,0.009064741,0.63115394,0.037682477
1357,0.009064628,0.63116217,0.042656608
1358,0.009064419,0.6311737,0.03081288
1359,0.009064021,0.63117486,0.03784959
1360,0.009064459,0.63117397,0.034535266
1361,0.009064076,0.6311732,0.030840427
1362,0.00906231,0.6311736,0.036108535
1363,0.009060842,0.63117707,0.031455524
1364,0.009060609,0.6311747,0.040608753
1365,0.009061734,0.63117146,0.04035593
1366,0.009063512,0.6311695,0.03540733
1367,0.009064031,0.6311733,0.032783363
1368,0.009063877,0.6311747,0.033215992
1369,0.0090638185,0.6311678,0.034189276
1370,0.00906481,0.63115746,0.03493054
1371,0.0090662,0.63114864,0.035158955
1372,0.009066703,0.6311466,0.030159112
1373,0.009066179,0.63114154,0.039864115
1374,0.0090668,0.6311364,0.036975957
1375,0.009068637,0.6311341,0.039926678
1376,0.00907119,0.6311366,0.031521425
